,f1,f2,labels
611,-0.1802568365730857,-0.046221690468268184,1
612,-0.09818059946615544,0.17105017118240298,1
613,-0.7036769247657395,-0.642892107289423,0
614,-0.029759627179272483,0.24301219380833267,1
615,-0.18317239643559421,-0.004232892101415808,1
616,0.023529472017823738,-0.22712153934079887,1
617,0.7688378447917072,0.5775587893134605,0
618,-0.45091006842352616,-0.9713415382479524,0
619,0.44907012066961277,0.8690108792522734,0
620,-0.6792359739244708,-0.7762268125031536,0
621,0.3892178872325861,-0.9329644411310517,0
622,0.15758089933402625,0.13687292286868896,1
623,0.9023526788967968,-0.47632238368719265,0
624,-0.8734498313582616,-0.07189902472173702,0
625,0.9587342160520693,0.40340699552437115,0
626,0.907769714578347,-0.25773106717871563,0
627,-0.8866629439798256,-0.5120805362118083,0
628,0.05425326923278679,-1.0059231003086215,0
629,-0.17210990851569252,-0.045952706080953025,1
630,-1.0159785070336573,0.1085109549479358,0
631,0.2131873714382746,-0.19250007814199857,1
632,0.22239589200115167,0.0269743707861514,1
633,-0.9850089936995579,0.27313109581505424,0
634,0.9264247251713452,0.48853201239197486,0
635,-0.188918354564869,-0.11463585366770544,1
636,0.23240341072568482,-0.024490642261413474,1
637,0.13103123864146146,0.9870714825929261,0
638,0.025408568166254253,-0.13261604319543935,1
639,0.12771386865072326,0.2203669893493354,1
640,-0.8200828325619844,0.35462039232011006,0
641,-0.21677385858131948,-0.949661846658058,0
642,0.12046725659691843,0.16127666805979846,1
643,0.04755362473029462,-0.25965645360286155,1
644,0.20365354837558772,0.012308018065423587,1
645,-0.052665167966772536,-0.28772744415569257,1
646,-0.6315983439697295,0.7838118650741615,0
647,-0.8851987440386834,-0.40860407840279356,0
648,0.031109842885391203,-0.12508151361542047,1
649,-0.08880444737616146,0.206439723658482,1
650,0.08946932767696138,-0.12458594341664268,1
651,0.5687652816335836,-0.8859031643685364,0
652,0.17819338749956617,0.9327678896670291,0
653,0.0744022393568151,-0.25810453030798824,1
654,0.10944739608288594,1.0213743526512664,0
655,0.9688661907339094,0.1392420789183269,0
656,0.18071712944148383,-0.2010811291626891,1
657,-0.8066695447528507,0.6869116853841033,0
658,-0.18119661978795593,0.02178629946391819,1
659,-0.18753868450718242,0.053566995852758634,1
660,-0.2704972080493831,0.9648349820287593,0
661,-0.6806553869553383,0.8241046458017908,0
662,0.7219417129354229,-0.734179150884625,0
663,-0.08873193028022539,-0.2552305595315079,1
664,-0.1436339053109281,0.08305854610668867,1
665,0.05622671555714137,0.2279966042535865,1
666,-0.18031886767526017,-0.9128731826347747,0
667,-0.14003182886453566,-0.09230030611987958,1
668,0.14815669968388698,0.170222215240526,1
669,0.20415189026023872,-0.06434771821053235,1
670,-1.0469426142159506,-0.27591512203298146,0
671,0.8511117822930632,-0.4607401061296384,0
672,-0.11214067941567002,-1.015922389325921,0
673,-0.03016527203498441,-0.192738212971731,1
674,-0.9759103958060895,-0.29221316394258084,0
675,-0.6715473725118077,0.7953826180960234,0
676,-0.9828251971063785,-0.3141832287812932,0
677,0.9729904876126872,0.24213519027668165,0
678,-0.011976280364274384,0.24045390848379802,1
679,0.38865464225068064,-0.9057279933865201,0
680,-0.025489370115337594,-0.15725982365942792,1
681,0.17840874306286347,-0.08760180206438847,1
682,-0.6138909950315727,-0.8249621805512568,0
683,-0.9442400668157274,-0.24858399726739908,0
684,0.08060984863609982,-0.08133700288973253,1
685,0.03479753108407749,-0.9360297009369035,0
686,0.19443188028412317,-0.1860291190994614,1
687,-0.6020632497193942,-0.7964181313203178,0
688,0.09113321009731307,-0.16418095309212694,1
689,-0.937207282190547,-0.3601873232379201,0
690,0.5241058993430882,0.8736805085343199,0
691,-0.9784392708928364,-0.15716054072961794,0
692,-0.5872632003162441,-0.8390930428797047,0
693,-0.43080396260258,0.9475993479792348,0
694,-0.10478140973322833,0.08301181170750235,1
695,-0.21959283337441943,-0.05838058501011282,1
696,-0.7991459218977834,-0.5255646092664131,0
697,0.09495152128017528,0.15405789644170395,1
698,0.09237580030095355,-0.17607624797868499,1
699,-0.02551874601065846,0.17726996624973415,1
700,0.9623900333276662,0.3734676877865977,0
701,-0.18215436516525974,0.08422528237961585,1
702,-0.10451707756290779,0.08570686419855697,1
703,0.8274319487870395,-0.6980833480666819,0
704,0.10873487513346768,0.11222872442506773,1
705,-0.7936491884155975,0.4467877770531107,0
706,0.9878914799835496,-0.2436465340019889,0
707,0.9399295837359909,-0.14354596471391426,0
708,0.6573387940585643,0.7077244986887141,0
709,0.25940539856657185,-0.07801262962430289,1
710,0.14511463331648594,0.14604853983834523,1
711,-0.1344547328212621,-0.16797573468883073,1
712,0.12292875211700331,0.06427737741269224,1
713,0.08240362948072025,-0.06968664322257795,1
714,-0.5588997464594297,-0.8963948671501886,0
715,0.08212633696521843,0.13782212267327348,1
716,-0.15996223469978058,-0.051882016727558836,1
717,-0.012248784658412455,-0.9175691461801816,0
718,-0.043291110664535566,0.9558534463772475,0
719,0.9341990022909528,0.04610135656218258,0
720,0.08740043729547399,-0.1852967910182099,1
721,0.09535960697178092,0.2325418632643818,1
722,-0.13074975809072625,1.0141358387799744,0
723,0.8470136912071278,0.7273685670616905,0
724,-0.9199643533112322,-0.37629531946827816,0
725,0.08581107477292119,1.055220953985962,0
726,0.042374452265368415,-0.24851495868777446,1
727,-0.5627379023703505,0.9049380309041177,0
728,-0.33632513576246736,-0.9409171647652014,0
729,0.19011801436976253,-0.06559939145264171,1
730,0.9976253328891571,0.229384580422341,0
731,0.009398395678804877,0.17678199846614576,1
732,-0.8517951184246508,0.5065300335530437,0
733,-0.9328093650101519,0.4239972863575987,0
734,0.9430334788375263,-0.32174823790703155,0
735,-0.2191528298422154,-0.05630769722731001,1
736,0.5358462801040196,0.757816695086202,0
737,-0.038519731932109974,0.22043308847675006,1
738,0.26643224621842443,0.013408377332753973,1
739,0.9504596426348462,0.20490615699098885,0
740,1.0122755054397692,0.2161979760633522,0
741,0.19649229246772304,-0.00956463172775784,1
742,-0.8857840513477626,0.4832096275094887,0
743,0.0329214794610149,-0.23901877339914884,1
744,-0.24052783107904013,0.009539270191774963,1
745,0.09581499456568725,-0.13000924592452123,1
746,-0.07944141014398232,-0.24449204714173095,1
747,-0.5704636845264724,0.7775239487900288,0
748,0.07673085571918893,0.22950267025526336,1
749,-0.07206595096708156,0.07302849639669311,1
750,0.0075599323373141195,0.24102565546338497,1
751,-0.1473373138862263,-0.16893751282952335,1
752,-1.06173866184875,-0.2276653959708906,0
753,-0.08446965987137063,-0.1385509513028022,1
754,-0.04968940989338435,-0.9796646981210473,0
755,0.07567829069653127,0.16785229905660737,1
756,-0.10773495074290236,1.032438040273774,0
757,-0.0623612092099146,0.17098744421838527,1
758,0.04721805664269285,0.1345123303682596,1
759,-0.1800365829195875,0.11331490922692529,1
760,-0.04432911432432607,-0.18084615059744213,1
761,0.9312262030574682,-0.08091094528445655,0
762,0.7062110410742235,-0.7213966886320704,0
763,0.9275987828655102,-0.5364739058759551,0
764,0.1176428413577097,-0.962581913774258,0
765,0.9922066077435807,-0.07423383475127449,0
766,-0.016017334443402767,-0.1974010847971791,1
767,-1.0243535956914533,-0.3947255097080054,0
768,0.13436995103684812,-0.11818395715132632,1
769,0.6876136295161132,0.7358632933449406,0
770,0.05510165639538697,-0.09888287572995912,1
771,-1.0014917175093863,0.13566828293022293,0
772,-0.8291909646300153,-0.5820099454343228,0
773,0.23775248401279442,-0.06982676187865787,1
774,0.0344802988194559,-0.19895205632964968,1
775,-0.9121875470592472,0.43996398919267937,0
776,0.14846259364544362,-0.04497649630696967,1
777,-0.1678849636338764,0.028139643113749103,1
778,-0.10056021691177752,0.05782144042369536,1
779,-0.2071183953796675,-0.07084933097153132,1
780,-0.06360155796099211,-0.15312998161740565,1
781,-0.029716914735764766,0.14377810994659407,1
782,0.9520326309585437,0.271204328697222,0
783,-0.18111015767314206,0.20750092727328537,1
784,0.9634989004564288,0.4099181464161236,0
785,-0.06199206521181375,0.15478285859284557,1
786,-0.24690627043844476,-0.9715353916850603,0
787,0.12747784335937784,0.2787945179940017,1
788,-0.13229362851175347,0.24669280485390527,1
789,0.08596612427830584,1.0097150178591665,0
790,0.21160505938702656,0.12768079809739644,1
791,1.0688315939022008,-0.21870880266458403,0
792,0.1478433818720365,0.08800871120021769,1
793,1.0113996468937974,-0.03664294991208977,0
794,0.4036041849036759,0.8812356849196202,0
795,0.9775523211069547,-0.23684710079959626,0
796,-0.47949040366050627,-0.9532761730304381,0
797,0.4533187222702092,-0.8750558946278334,0
798,-0.3575364236124758,0.9248890659772069,0
799,0.9084401434758463,0.04927817858120639,0
800,0.8275388101658421,-0.6755766057277477,0
801,-0.04245962081406887,-0.26873225639700987,1
802,0.15076784621523504,-0.12885882302901294,1
803,0.2373909874977282,0.049405351471496765,1
804,0.9246677704843714,-0.06605530247302084,0
805,0.11921670199740798,-0.17702157410120026,1
806,-0.11918090132374548,0.15210618533322773,1
807,0.03372009073134985,-1.0077332765535263,0
808,0.263710599827652,0.12469718185460296,1
809,-0.20528953559521784,0.001448768691788515,1
810,-0.0906629921688606,0.06428058672606568,1
811,-0.14454203654787537,0.18407717931997541,1
812,-0.1172887267869437,-0.11134458203121574,1
813,-0.19217169222364303,0.10322521609027144,1
814,-0.8873627681055668,0.3027378486807509,0
815,0.23798795767903488,-0.1559585048015547,1
816,-0.2424799995496975,-0.007104738892680009,1
817,-0.9414266044639821,0.20722704042090748,0
818,-0.2292973243411634,-0.1392771742278083,1
819,0.2995268511185721,0.9774454499962439,0
820,-0.21709859057941516,-0.0014873152936349457,1
821,-0.13060279698271962,0.1885126351341487,1
822,0.9829351631409502,-0.10907329782995052,0
823,-0.6813152988655159,-0.8292158897642817,0
824,0.0704336609384826,0.1837526294799966,1
825,0.25161286496616997,-0.9389864104891062,0
826,0.22476958250018936,-0.11534532793419086,1
827,-0.01396022028622923,0.06826334504121831,1
828,0.4923400779908651,-0.8218474623846591,0
829,-0.9864461687395004,-0.1920506161688825,0
830,0.012705822190006204,0.9622083761028373,0
831,0.1924589166462072,0.14625001039397642,1
832,-0.825526671207118,0.5807666467566285,0
833,0.21081158546989331,0.08582423268470452,1
834,-0.257005621915562,-0.027185069132324553,1
835,0.12621946924850552,-0.09427391537674489,1
836,0.23658768994394094,0.06725558945006968,1
837,-0.22377048311853093,-0.08155202265450026,1
838,-0.16974459566678254,-0.1232418036639544,1
839,-1.0598991013578325,0.1352696139713638,0
840,0.10174478435485615,-0.2963310362106514,1
841,0.144900359638113,-0.00073960488510319,1
842,0.16111663387814265,0.16709427330533166,1
843,0.16313679369268172,-0.0326598631005867,1
844,0.19469573829440162,0.10146541232390878,1
845,-0.19486378185179604,0.9323088420502063,0
846,-0.9246058568761365,0.16657605326923272,0
847,-0.06762117815159213,0.10108104108200364,1
848,0.13714668950444403,0.07883834292893031,1
849,0.13084616413728475,-0.13066607764415505,1
850,-0.18225171492559017,-0.11120823327342003,1
851,0.9177234997979704,-0.4337336379406971,0
852,0.15333412651781905,-0.028995183715106176,1
853,-0.1780875610863536,-0.048259609081285106,1
854,-0.009131104564512639,0.18009203983565547,1
855,0.06759638303363996,-0.24268599586890974,1
856,0.23809549919598316,0.1367539342358676,1
857,0.2056606769380957,-0.10922969670985899,1
858,0.14137540925529457,-0.04773238931617032,1
859,-0.1181328701685894,-0.23790152427265893,1
860,0.07309472845706813,-0.214775968173255,1
861,-0.9460822401202567,0.48787846317930694,0
862,-0.09573614791781955,-0.16617080476860047,1
863,0.2096998879090905,0.054275956069043216,1
864,0.15082193563914054,-0.1846565590665996,1
865,-0.6040312710636381,-0.7971565584288078,0
866,0.7319157518009664,-0.678258986516615,0
867,0.1216639172214396,-0.08128135597103897,1
868,0.5566246093341368,0.8666961739770491,0
869,-0.15378925677409963,0.21315185838988562,1
870,0.8533948884793128,-0.3216874564443308,0
871,0.9927866548582278,-0.2660264072977555,0
872,-0.06442440891726708,0.14435484575485877,1
873,-0.568236279579186,-0.8289511626021844,0
874,0.890336224385744,-0.4754529714794913,0
875,-0.4822193652215867,-0.8833552782571266,0
876,0.07874755871984608,-0.10452683122514202,1
877,0.13153449589043753,-0.17400972065358283,1
878,0.34213755023500236,0.9603155502944353,0
879,0.04141276973601375,-0.959003357662458,0
880,-1.104367964192389,0.11237994364704976,0
881,0.024154277388854506,-0.12316222892380872,1
882,-0.14819408990198824,-0.8872202481362831,0
883,-0.933731395686817,-0.4063648786477058,0
884,-0.23487959069173958,0.06720554234898658,1
885,0.9162145556030702,0.2713358366669379,0
886,0.0874929029365162,-0.16872970810586896,1
887,0.8553880649251193,-0.4926446706415732,0
888,-0.610860189720991,-0.8034907135791004,0
889,-0.2011519860518733,-0.9999209205371397,0
890,0.7480613857034408,0.6619725425077887,0
891,0.11338312357181488,-0.12360775045228427,1
892,-0.2120335433978096,-0.07833967188313674,1
893,0.1166802404120084,-0.05379633742828027,1
894,-0.7935443219805299,-0.537990659390084,0
895,-0.10362588406438014,0.06664352910229304,1
896,-0.24442831632580928,-0.00553386333907259,1
897,1.0131381893153772,0.2520804627002258,0
898,0.17728681543072308,-0.05335110586198266,1
899,0.04155481130025925,1.0618413174104533,0
900,-0.0409218136496756,-0.15018290865007838,1
901,-0.3193657181211308,0.9228910483319578,0
902,0.23055133681988446,0.03464559894372043,1
903,-0.875751112950459,-0.4532730742193103,0
904,0.22660962444008823,-1.0135205458839343,0
905,0.04294621678987773,-0.1959482143190699,1
906,-0.1709486272873044,0.9372373098262329,0
907,0.19611300410310947,0.058663249708259486,1
908,-0.18782994663694424,0.09141055747109626,1
909,-0.3093954323965438,0.9198086798805891,0
910,-0.20374049431299074,0.07221045351981208,1
911,-0.14452941008050746,1.0118986314379814,0
912,-0.12340023410412584,0.11056596190641566,1
913,-1.004918762427771,-0.2595480429510634,0
914,0.8544794969538021,-0.5724267420916692,0
915,0.9531497023120143,-0.4427589039617872,0
916,-0.8472338374245739,0.5466752228643627,0
917,-0.23246621437929862,-0.1390774242614416,1
918,-0.5027811467557332,0.8132069437726783,0
919,-0.9109827256019749,0.1949079960378522,0
920,-0.6789017047224399,0.7629380126276656,0
921,0.19673379240910377,0.11056027800665251,1
922,0.4651124657347729,-0.8380907886341147,0
923,1.0493384929136063,0.062473134834204726,0
924,-0.36114699051444926,0.9805711671606697,0
925,-0.10879629906517892,-0.05497412944949031,1
926,0.006096863158317676,0.08498010337713996,1
927,-0.04856641666594118,0.17681258187069473,1
928,-0.11322754079509484,0.16881852211688633,1
929,0.854789027953582,0.345990410993007,0
930,-0.12202569900778984,-0.17273874658402633,1
931,-0.23960442390612782,-0.019537368772370597,1
932,-1.0470078295936203,-0.01982618695081577,0
933,0.955211587078509,0.12578428610516415,0
934,-0.38509805403252423,-0.9663705215853071,0
935,-0.21392370114651904,-0.06529643213318523,1
936,-0.9488981456069923,0.03779857715091257,0
937,-0.11728095117562264,-0.1446577848923165,1
938,0.19034202357100663,0.024775618414230437,1
939,0.8951713564601991,0.44778961517529586,0
940,-0.10390144873830265,0.16664912593204806,1
941,0.03273107016948204,-0.16371650485600125,1
942,0.15376251172210803,-0.07183667221594799,1
943,0.9613356652057272,0.3807129049936114,0
944,0.0877393072828121,0.07370285629302335,1
945,-0.14191898248115203,0.0790766849405678,1
946,0.07835895573096777,-0.08383880670976808,1
947,-0.040822073377433904,-0.26462470064006627,1
948,-0.804952418132703,0.5454550009936484,0
949,-0.06551781077640016,0.12269825410492134,1
950,0.03060811368288803,0.15743125909649525,1
951,0.9056118615919921,-0.11131034543305826,0
952,0.20844994037021244,0.968539322139678,0
953,-0.48511050480166895,0.9178804898398055,0
954,0.3095144989501765,-0.9206424699803757,0
955,-1.0658756187849048,0.1276286741392135,0
956,-0.19946472053960096,-0.024945443984699486,1
957,-0.1314038732723901,-0.16405840125237267,1
958,0.06138805515050355,0.2128045968320935,1
959,-0.968932636378506,-0.18469625311479348,0
960,0.23732629702457228,-0.10414563410862825,1
961,-0.5938340765077292,-0.8335322088642596,0
962,0.7502685422663444,-0.6261293628555669,0
963,-0.8790460854789957,0.4737496355159986,0
964,0.07057690756682912,-0.09330779873812743,1
965,0.6562388532830067,-0.7248472692026187,0
966,-0.11373711807619219,0.14997739293178974,1
967,-0.6514790642577739,0.8171475150621776,0
968,-0.2684675010537693,-0.1702296027967802,1
969,-0.10149436193354888,0.9830961720438525,0
970,0.6552621005953406,-0.8082117384086797,0
971,-0.1789032976608064,0.05802906775877034,1
972,0.7076251284401536,-0.7542748125212693,0
973,-0.8209903929810932,-0.5277714788669129,0
974,-0.14043286843559447,-0.8837295073553858,0
975,0.41420656155047325,-0.8977566592033397,0
976,0.9386636854161438,-0.04172010847744049,0
977,-0.10975598020144754,0.09262484191746545,1
978,-0.9902886868086654,0.1876045714162704,0
979,-0.19927344305974048,-0.16374849056230087,1
980,0.6842160074509385,0.7382264455579871,0
981,0.9190311523831491,0.1104894722802534,0
982,-0.9134853287089508,0.35510664542416137,0
983,0.19754593879569865,-0.10670201070737675,1
984,-0.24285536586662043,0.11389972211271121,1
985,0.11746411660141257,-0.13189492716180637,1
986,-0.9466772111220337,0.14152909260549934,0
987,0.05659551628833978,0.02623400704150211,1
988,-0.025308829892813512,-0.21173076988737344,1
989,0.8685191382570051,-0.6461954584238122,0
990,-0.01908906181264694,0.27605286371458915,1
991,-0.1690874464330605,-0.9668450313873644,0
992,0.6512448306375651,-0.7872828675834661,0
993,-0.15584090855549243,0.12332202919416704,1
994,0.053508130001930596,0.2289406401458927,1
995,-0.38985774094482034,-0.9953735444662464,0
996,0.7934863204862027,-0.43135694072226743,0
997,-0.08512707096679471,-0.06452688819802987,1
998,-0.07076818815613117,-0.1520606347922152,1
999,-0.27572254241301225,-0.9067545590489624,0
1000,0.7494912802863675,0.7109301971075614,0
1001,-0.13442627744448044,-0.18765850681193016,1
1002,0.9449045360026723,0.4227414964862179,0
1003,0.16162936613290568,-0.9489246549461399,0
1004,0.13696247555924318,0.07541096366842774,1
1005,0.9566163965055826,-0.1553723947265639,0
1006,-0.25387657685261444,-0.015435841211130228,1
1007,0.8651203332308237,0.4283434232674061,0
1008,0.13172935417949316,-0.11473480332926517,1
1009,-0.8561928610813736,0.677378521600588,0
1010,0.4969587576188102,0.8686746235072558,0
1011,-0.05966189580813198,0.10005571929564677,1
1012,0.030039514689693583,0.19727032480871215,1
1013,0.9043579869990617,-0.12304373896835748,0
1014,-0.19374727712665812,0.1515426837326817,1
1015,-0.1983370555846845,0.00737724835335625,1
1016,0.8809730022166408,-0.5943077948421961,0
1017,0.06805748145734408,-0.1972602759590464,1
1018,-0.41736176221304777,0.737184182234187,0
1019,0.4073248756550112,0.8135330189159047,0
1020,0.12023903627750888,-0.06406435981226359,1
1021,-0.709536579971054,0.779880851260649,0
1022,0.7384360114410791,0.6495606406954483,0
1023,0.0024825431582668357,-0.22877691231112288,1
1024,0.11788531549034525,0.06669265287062558,1
1025,-0.9236928982306525,-0.06362193810753733,0
1026,-0.060103125609272445,0.14166243809494294,1
1027,-0.7343054844049229,0.5992292647575849,0
1028,-0.7116584145794376,-0.7985556129513449,0
1029,-0.3189391096883108,-0.8503054837132131,0
1030,-0.24244408269625564,-0.042983800655367166,1
1031,0.012143827803654944,-0.9911543976492064,0
1032,0.16276009780305561,0.1558399634125284,1
1033,-0.05401693422811153,0.9560401257247498,0
1034,0.07662500838420726,-0.2054276703720846,1
1035,0.5127173002579212,-0.8298753912765577,0
1036,0.3959456195182373,-0.8628223726251748,0
1037,-0.05957257901621466,-0.10165524677803511,1
1038,-0.029827226344241144,-0.20074920211140432,1
1039,0.07337689695837087,-0.15196874682135622,1
1040,0.09238939589295916,-0.985931679486235,0
1041,-0.13712353493450588,-0.1738777436070027,1
1042,0.9196554850136024,0.30667886287490714,0
1043,-0.2607749403375893,-0.08763578051242321,1
1044,-1.0180974281685395,-0.018479328335778776,0
1045,-0.8218197803743492,-0.6345971783377845,0
1046,0.22503696974391063,-0.12770473054140966,1
1047,-0.022035387318691466,0.2210067510367227,1
1048,1.0268813505201562,-0.13078020853287264,0
1049,-0.03390456656096328,-0.24488339636472736,1
1050,0.09019151293540555,0.14783586490203834,1
1051,0.08318027867082316,0.9481359379825062,0
1052,0.791563747249443,0.5428741421484733,0
1053,0.06668767242940742,-0.18120516272162718,1
1054,0.028493299015237252,-0.2140633053617048,1
1055,0.3894131821316714,0.9407417318283846,0
1056,0.06518456850814584,-0.19750418693245927,1
1057,-0.7012795180149167,-0.5881259739251196,0
1058,-0.054432745458995305,0.21943416795968268,1
1059,0.8711323583853683,0.5066645664237444,0
1060,-0.939152190579963,0.054334806696642965,0
1061,-0.8788081446596991,0.6582391153315769,0
1062,-0.24746190036554816,-0.0030240826880055804,1
1063,-0.1795881843270764,-0.09730239498912874,1
1064,0.01563710931780793,-0.17415377366732498,1
1065,0.8119202488465989,0.5550676238548091,0
1066,0.9463279051107413,0.2020766900876848,0
1067,0.16882818040153671,0.14115932004971382,1
1068,-0.14278094970896088,-0.12240889317204429,1
1069,-0.762148576913857,-0.4477448619102105,0
1070,-0.19904214268528453,-0.09700975673487061,1
1071,0.06134595525923852,0.2912369005287787,1
1072,0.9576115903949942,-0.41284242802910126,0
1073,0.009705318172204339,1.0400682669347474,0
1074,-0.16647968583900352,-0.12577919088031825,1
1075,0.173402349731212,-0.021736553572482394,1
1076,-0.6113068906294614,0.7423336315233058,0
1077,-0.8451294155115583,-0.6093021607446859,0
1078,-0.22510413524689782,-0.25429840359660344,1
1079,0.027254745495834287,1.0141671274356452,0
1080,0.10304403925521699,0.22589537991762237,1
1081,-0.16901363006608913,0.05248261735055533,1
1082,0.7112761686985853,0.6081263107589602,0
1083,0.009435709045420293,0.12585037025316753,1
1084,0.08434636345421229,0.14365807203631298,1
1085,0.006400807190100373,-1.0751127790316266,0
1086,-0.015231671936823347,0.21098237905954875,1
1087,-0.6461638018489994,0.7289858553137942,0
1088,0.10159741867675857,-0.249625767932237,1
1089,-0.20428125756050253,-0.0735623090023455,1
1090,0.21803775535783487,0.15895522052668093,1
1091,-0.12466077687000214,-0.9310776077370477,0
1092,-0.7002548898438169,0.5061336992098623,0
1093,-0.10234451172869374,0.26534380728793494,1
1094,0.18130881348628766,0.11171762128271032,1
1095,-0.07452207005011022,-0.20918257054623868,1
1096,0.6189458122991908,-0.7805991482161545,0
1097,0.06606700078463246,-0.2717965037103909,1
1098,-0.7125803850757464,0.6474484351197491,0
1099,-0.16085564104013345,-0.10248553496827792,1
1100,-0.9248020420945402,-0.23762189879003565,0
1101,-0.1074679882611815,0.2780707367060346,1
1102,-0.12308828131859487,-0.061992067245039986,1
1103,0.06944147548287402,-0.09767431109976707,1
1104,0.4271403090864875,0.923612486655712,0
1105,-0.4347026622043634,-0.9171612800916683,0
1106,0.17231539254520956,0.21670610876101987,1
1107,-0.4835775862886029,0.9384732925642207,0
1108,0.16076311702737495,-0.23712655717357545,1
1109,-0.08530409588493068,0.09211323017437796,1
1110,0.7091246115959187,-0.8156974023049326,0
1111,-0.5699140711643922,-0.874881221226772,0
1112,-1.0165330084504645,-0.12097306720213212,0
1113,-0.00463523059117309,0.9795281173495616,0
1114,0.14194421513386785,0.05462509306233572,1
1115,-0.576630278376261,-0.8023404815872088,0
1116,-0.07101718626246972,-0.05130347362003636,1
1117,0.14191775084156172,0.9838332621498206,0
1118,0.792438849960021,-0.4954262510341961,0
1119,-0.14017190367371432,-0.08806425199437505,1
1120,-0.16267919896235428,0.15472400449710627,1
1121,-0.8146714570574509,0.6925088159901025,0
1122,0.5933993746591465,-0.6709989103965813,0
1123,0.2510030402596445,-0.9462286736382856,0
1124,0.8194418081693604,0.5382297794415023,0
1125,-0.18585282274869727,0.03605581318554135,1
1126,-0.18262048822386798,-0.13143209722397323,1
1127,-0.0901039248580813,0.1643178593211594,1
1128,-0.19527680387284319,-0.1273397166482732,1
1129,-0.08842643464062569,0.11031855719413036,1
1130,0.7466355484453024,-0.7269881516413218,0
1131,-0.0198509534488916,0.21782449940688345,1
1132,0.1646677880393478,-0.05037220830999427,1
1133,-0.999527575144295,-0.3970326863142644,0
1134,-0.0742026744602959,-0.2887338793040477,1
1135,-0.2890610305505371,-0.06915674826237245,1
1136,0.3177569232732322,-0.94866656340306,0
1137,-0.9758782397439489,-0.21032970717766042,0
1138,-0.645701279265536,-0.6623936162184157,0
1139,-1.037854712116898,0.09021377290081806,0
1140,0.533848226895211,0.7487177888416402,0
1141,0.1670551488573103,-0.9318969867358808,0
1142,-0.10916590905759087,-0.12679423901716247,1
1143,-0.20375184184342665,-0.002934577645592608,1
1144,-0.5598355462852429,0.8157835998057522,0
1145,0.11614892725411743,1.0092098619318075,0
1146,0.8757167539477815,-0.48710507158649,0
1147,-0.8635202609050886,0.4735085128147391,0
1148,-0.050425459041594345,-1.0227513120799363,0
1149,0.9634846742525459,0.5382745156097053,0
1150,-1.0089177075499869,0.07165893121446024,0
1151,0.14091526587305192,-0.07354031668843974,1
1152,0.08868517854632711,-0.1682584993635216,1
1153,0.4919464295707587,-0.8608128837491847,0
1154,-0.08271826354689454,0.16797792490376942,1
1155,-0.014976250518970181,0.16986098092403978,1
1156,-0.17161775249015082,-0.17843868129182666,1
1157,0.13045283133822191,-0.1062784159989976,1
1158,-0.10177365852021256,0.1302272933109387,1
1159,0.17698026539210163,-0.01261131341893065,1
1160,-0.9257841920704919,0.5864576093885837,0
1161,-0.9263625909886042,-0.593133498045822,0
1162,-0.1666142418215298,0.1775932187650012,1
1163,-0.1416717840856516,-0.17669288314679232,1
1164,-0.18517768913581925,-0.12393836991954478,1
1165,0.6524826369690361,0.8068278036848849,0
1166,-0.20444991894894338,0.11431151588224167,1
1167,-0.24183855213264943,0.08063642973760438,1
1168,0.018705254056394685,0.203255291914339,1
1169,-0.8749286889739265,0.5767821948809738,0
1170,0.5901504772945259,0.8209981900794223,0
1171,-0.6161799799367401,0.7473825908194626,0
1172,-0.07817305726709009,0.17991222605695464,1
1173,-0.7861846810406506,0.6691996420328827,0
1174,0.8513191826828898,0.43031378132119136,0
1175,-0.07710337310374732,0.17620990718434643,1
1176,0.21955253812733347,0.9698626317252365,0
1177,-1.0949750830232963,-0.0032741905710223125,0
1178,-0.6236928103217866,0.8647634949890363,0
1179,0.8346154814639227,0.5968592934269458,0
1180,0.18578597138625738,0.022346822574424358,1
1181,1.0123617311715973,-0.29704279278676077,0
1182,0.5964756134494745,0.7914957995170664,0
1183,0.13015205567101212,0.17195196697286194,1
1184,0.04548111877501244,-0.22630426970018777,1
1185,-0.16624303692451345,0.013992820190416278,1
1186,0.277270429767281,0.005694281574381711,1
1187,-0.006014444352061762,1.0505503696336478,0
1188,0.17094563330824966,0.9569112389757862,0
1189,0.08496767011501596,-0.21514195271543782,1
1190,-0.5320840406940136,0.7886614083096779,0
1191,0.6871621210800122,0.7750761939578693,0
1192,-0.8903461186578261,-0.5544131767821693,0
1193,0.11456816924737907,0.07898590422372075,1
1194,-0.4728274253835365,0.8820727363421556,0
1195,0.2202622517676619,0.03642107828958793,1
1196,-0.006979996125740608,-0.2035620899587356,1
1197,0.2731107676548359,1.00212124306569,0
1198,0.09318686080884592,0.979397532790305,0
1199,0.43189700289022037,0.869855310324277,0
1200,0.19979331830967584,0.14009003434207845,1
1201,-0.7362589052970598,0.7256682061583004,0
1202,0.9621008962614508,-0.2372884300209541,0
1203,0.19013767043056706,-0.16453527231626813,1
1204,-0.6025980139976217,-0.8366828295588135,0
1205,-0.020101394009367862,-0.15138376667900122,1
1206,0.13081968597338878,-0.05356986720830639,1
1207,-0.4916165350782133,0.8455642177703911,0
1208,-0.9045763164864701,-0.6589440491356187,0
1209,0.2380513393987217,0.037819322844119825,1
1210,-0.04415062812887697,1.1096950752940697,0
1211,0.17634793094803167,0.13751849708402564,1
